"time","pH"
1370370,6.898
1370430,6.89866666666667
1370490,6.8995
1370550,6.89471428571429
1370610,6.884
1370670,6.874
1370730,6.8665
1370790,6.8615
1370850,6.858
1370910,6.856
1370970,6.854
1371030,6.853
1371090,6.852
1371150,6.8514
1371210,6.8515
1371270,6.851
1371330,6.851
1371390,6.851
1371450,6.851
1371510,6.85144444444444
1371570,6.8515
1371630,6.852
1371690,6.8525
1371750,6.8525
1371810,6.853
1371870,6.8535
1371930,6.854
1371990,6.8545
1372050,6.855
1372110,6.85566666666667
1372170,6.856
1372230,6.85666666666667
1372290,6.857
1372350,6.85766666666667
1372410,6.85833333333333
1372470,6.85875
1372530,6.85966666666667
1372590,6.8605
1372650,6.8605
1372710,6.8615
1372770,6.862
1372830,6.86266666666667
1372890,6.8635
1372950,6.8645
1373010,6.8645
1373070,6.8655
1373130,6.8665
1373190,6.8665
1373250,6.8675
1373310,6.8685
1373370,6.869
1373430,6.87
1373490,6.871
1373550,6.87133333333333
1373610,6.872
1373670,6.87266666666667
1373730,6.8734
1373790,6.8745
1373850,6.875
1373910,6.8756
1373970,6.8765
1374030,6.8775
1374090,6.878
1374150,6.87866666666667
1374210,6.8795
1374270,6.8805
1374330,6.88066666666667
1374390,6.8816
1374450,6.8825
1374510,6.8835
1374570,6.884
1374630,6.88466666666667
1374690,6.8855
1374750,6.886
1374810,6.88666666666667
1374870,6.8875
1374930,6.888
1374990,6.8885
1375050,6.8895
1375110,6.8906
1375170,6.89166666666667
1375230,6.89266666666667
1375290,6.894
1375350,6.89466666666667
1375410,6.896
1375470,6.897
1375530,6.8975
1375590,6.8985
1375650,6.899
1375710,6.8996
1375770,6.8926
1375830,6.87636842105263
1375890,6.8615
1375950,6.854
1376010,6.85
1376070,6.848
1376130,6.8455
1376190,6.8448
1376250,6.844
1376310,6.84344444444445
1376370,6.843
1376430,6.843
1376490,6.8424
1376550,6.8425
1376610,6.843
1376670,6.843
1376730,6.8435
1376790,6.844
1376850,6.844
1376910,6.844
1376970,6.84457142857143
1377030,6.845
1377090,6.8455
1377150,6.846
1377210,6.8465
1377270,6.84666666666667
1377330,6.847
1377390,6.8476
1377450,6.84833333333333
1377510,6.8486
1377570,6.849
1377630,6.84966666666667
1377690,6.8505
1377750,6.8505
1377810,6.8515
1377870,6.8525
1377930,6.8525
1377990,6.8535
1378050,6.8535
1378110,6.8544
1378170,6.8565
1378230,6.8605
1378290,6.86416666666667
1378350,6.868
1378410,6.8715
1378470,6.8752
1378530,6.8782
1378590,6.8812
1378650,6.884
1378710,6.8865
1378770,6.8892
1378830,6.892
1378890,6.8945
1378950,6.8965
1379010,6.899
1379070,6.89516666666667
1379130,6.8892
1379190,6.88733333333333
1379250,6.887
1379310,6.887
1379370,6.8875
1379430,6.8885
1379490,6.8895
1379550,6.89066666666667
1379610,6.892
1379670,6.893
1379730,6.89466666666667
1379790,6.8956
1379850,6.8975
1379910,6.8975
1379970,6.899
1380030,6.90066666666667
1380090,6.86491891891892
1380150,6.82072
1380210,6.801
1380270,6.7905
1380330,6.7845
1380390,6.7805
1380450,6.7768
1380510,6.7745
1380570,6.762875
1380630,6.751
1380690,6.7465
1380750,6.7442
1380810,6.7415
1380870,6.74
1380930,6.7385
1380990,6.7365
1381050,6.7355
1381110,6.733
1381170,6.7315
1381230,6.73033333333333
1381290,6.7285
1381350,6.7265
1381410,6.726
1381470,6.724
1381530,6.7225
1381590,6.7205
1381650,6.719
1381710,6.7175
1381770,6.7155
1381830,6.7148
1381890,6.71333333333333
1381950,6.71183333333333
1382010,6.71
1382070,6.70883333333333
1382130,6.707
1382190,6.70583333333333
1382250,6.704
1382310,6.703
1382370,6.701
1382430,6.7
1382490,6.69833333333333
1382550,6.69666666666667
1382610,6.6955
1382670,6.694
1382730,6.69283333333333
1382790,6.692
1382850,6.6895
1382910,6.688
1382970,6.68666666666667
1383030,6.6855
1383090,6.68433333333333
1383150,6.683
1383210,6.6815
1383270,6.6795
1383330,6.678
1383390,6.677
1383450,6.675
1383510,6.674
1383570,6.6725
1383630,6.671
1383690,6.669
1383750,6.668
1383810,6.666
1383870,6.66475
1383930,6.663
1383990,6.6615
1384050,6.66
1384110,6.6585
1384170,6.6574
1384230,6.656
1384290,6.6545
1384350,6.653
1384410,6.6518
1384470,6.6495
1384530,6.6485
1384590,6.64733333333333
1384650,6.6455
1384710,6.644
1384770,6.6425
1384830,6.6405
1384890,6.63933333333333
1384950,6.638
1385010,6.636
1385070,6.635
1385130,6.633
1385190,6.6315
1385250,6.6295
1385310,6.62833333333333
1385370,6.627
1385430,6.6255
1385490,6.6235
1385550,6.622
1385610,6.6205
1385670,6.6185
1385730,6.617
1385790,6.6158
1385850,6.61383333333333
1385910,6.612
1385970,6.6105
1386030,6.6085
1386090,6.608
1386150,6.6055
1386210,6.604
1386270,6.6025
1386330,6.601
1386390,6.599
1386450,6.5975
1386510,6.596
1386570,6.5945
1386630,6.5925
1386690,6.5918
1386750,6.5895
1386810,6.588
1386870,6.586
1386930,6.5845
1386990,6.583
1387050,6.582
1387110,6.58
1387170,6.5785
1387230,6.577
1387290,6.576
1387350,6.57366666666667
1387410,6.5725
1387470,6.571
1387530,6.569
1387590,6.56783333333333
1387650,6.5655
1387710,6.56433333333333
1387770,6.563
1387830,6.5605
1387890,6.55933333333333
1387950,6.5575
1388010,6.5555
1388070,6.554
1388130,6.5525
1388190,6.551
1388250,6.5495
1388310,6.54766666666667
1388370,6.547
1388430,6.545
1388490,6.543
1388550,6.542
1388610,6.54
1388670,6.5385
1388730,6.537
1388790,6.5365
1388850,6.5345
1388910,6.533
1388970,6.5315
1389030,6.53033333333333
1389090,6.529
1389150,6.52733333333333
1389210,6.5265
1389270,6.5254
1389330,6.524
1389390,6.5228
1389450,6.52133333333333
1389510,6.51983333333333
1389570,6.51833333333333
1389630,6.5165
1389690,6.515
1389750,6.51383333333333
1389810,6.513
1389870,6.5105
1389930,6.509
1389990,6.508
1390050,6.50633333333333
1390110,6.505
1390170,6.503
1390230,6.5015
1390290,6.5
1390350,6.49914285714286
1390410,6.4975
1390470,6.4955
1390530,6.49433333333333
1390590,6.49333333333333
1390650,6.49183333333333
1390710,6.49
1390770,6.4885
1390830,6.4865
1390890,6.48533333333333
1390950,6.4845
1391010,6.48283333333333
1391070,6.48133333333333
1391130,6.48033333333333
1391190,6.47933333333333
1391250,6.4775
1391310,6.476
1391370,6.4745
1391430,6.47371428571429
1391490,6.472
1391550,6.4715
1391610,6.47014285714286
1391670,6.4685
1391730,6.4675
1391790,6.4665
1391850,6.465
1391910,6.4635
1391970,6.46233333333333
1392030,6.46133333333333
1392090,6.46033333333333
1392150,6.4585
1392210,6.4575
1392270,6.456
1392330,6.4555
1392390,6.454
1392450,6.453
1392510,6.4515
1392570,6.4508
1392630,6.45
1392690,6.4485
1392750,6.44733333333333
1392810,6.4465
1392870,6.44533333333333
1392930,6.444
1392990,6.4435
1393050,6.4425
1393110,6.441
1393170,6.43966666666667
1393230,6.4385
1393290,6.4378
1393350,6.43666666666667
1393410,6.43575
1393470,6.4345
1393530,6.43333333333333
1393590,6.43233333333333
1393650,6.43142857142857
1393710,6.43
1393770,6.4295
1393830,6.428
1393890,6.42733333333333
1393950,6.4264
1394010,6.4255
1394070,6.4245
1394130,6.4235
1394190,6.4225
1394250,6.42142857142857
1394310,6.4205
1394370,6.41866666666667
1394430,6.418
1394490,6.41725
1394550,6.416
1394610,6.415
1394670,6.414
1394730,6.4135
1394790,6.4125
1394850,6.4115
1394910,6.41066666666667
1394970,6.4095
1395030,6.409
1395090,6.40833333333333
1395150,6.4075
1395210,6.4065
1395270,6.4055
1395330,6.405
1395390,6.404
1395450,6.40333333333333
1395510,6.4025
1395570,6.402
1395630,6.4014
1395690,6.4005
1395750,6.4
1395810,6.39933333333333
1395870,6.3985
1395930,6.3975
1395990,6.39633333333333
1396050,6.39633333333333
1396110,6.39533333333333
1396170,6.39466666666667
1396230,6.394
1396290,6.39333333333333
1396350,6.3925
1396410,6.3915
1396470,6.39066666666667
1396530,6.39033333333333
1396590,6.3895
1396650,6.38866666666667
1396710,6.3884
1396770,6.3875
1396830,6.387
1396890,6.3864
1396950,6.38633333333333
1397010,6.3854
1397070,6.3845
1397130,6.3845
1397190,6.38433333333333
1397250,6.3834
1397310,6.383
1397370,6.3825
1397430,6.382
1397490,6.3815
1397550,6.3815
1397610,6.381
1397670,6.3804
1397730,6.38
1397790,6.3795
1397850,6.37933333333333
1397910,6.379
1397970,6.37866666666667
1398030,6.3784
1398090,6.378
1398150,6.378
1398210,6.378
1398270,6.378
1398330,6.378
1398390,6.378
1398450,6.378
1398510,6.378
1398570,6.378
1398630,6.3775
1398690,6.3775
1398750,6.3774
1398810,6.37754545454545
1398870,6.3775
1398930,6.3775
1398990,6.37744444444444
1399050,6.37755555555556
1399110,6.37725
1399170,6.377
1399230,6.377
1399290,6.377
1399350,6.377
1399410,6.377
1399470,6.3775
1399530,6.3775
1399590,6.377
1399650,6.3775
1399710,6.3775
1399770,6.37755555555556
1399830,6.378
1399890,6.378
1399950,6.378
1400010,6.37833333333333
1400070,6.378
1400130,6.3785
1400190,6.37866666666667
1400250,6.37866666666667
1400310,6.379
1400370,6.379
1400430,6.3796
1400490,6.38
1400550,6.38
1400610,6.38
1400670,6.38
1400730,6.3805
1400790,6.38033333333333
1400850,6.38066666666667
1400910,6.381
1400970,6.381
1401030,6.3816
1401090,6.3815
1401150,6.382
1401210,6.382
1401270,6.3825
1401330,6.3826
1401390,6.383
1401450,6.383
1401510,6.3836
1401570,6.384
1401630,6.3845
1401690,6.3845
1401750,6.385
1401810,6.38542857142857
1401870,6.3856
1401930,6.386
1401990,6.38633333333333
1402050,6.38666666666667
1402110,6.387
1402170,6.38742857142857
1402230,6.388
1402290,6.388
1402350,6.3886
1402410,6.389
1402470,6.3895
1402530,6.39
1402590,6.3906
1402650,6.391
1402710,6.3915
1402770,6.392
1402830,6.3925
1402890,6.393
1402950,6.3935
1403010,6.3935
1403070,6.3945
1403130,6.39466666666667
1403190,6.39533333333333
1403250,6.39566666666667
1403310,6.396
1403370,6.397
1403430,6.397
1403490,6.39766666666667
1403550,6.398
1403610,6.3986
1403670,6.39942857142857
1403730,6.39966666666667
1403790,6.4
1403850,6.40055555555556
1403910,6.401
1403970,6.4015
1404030,6.402
1404090,6.4025
1404150,6.403
1404210,6.4035
1404270,6.404
1404330,6.4045
1404390,6.405
1404450,6.4055
1404510,6.406
1404570,6.40666666666667
1404630,6.40733333333333
1404690,6.40766666666667
1404750,6.4085
1404810,6.409
1404870,6.40957142857143
1404930,6.41033333333333
1404990,6.41066666666667
1405050,6.4115
1405110,6.412
1405170,6.4125
1405230,6.413
1405290,6.4135
1405350,6.4145
1405410,6.4155
1405470,6.4155
1405530,6.416
1405590,6.41666666666667
1405650,6.41766666666667
1405710,6.418
1405770,6.4186
1405830,6.4195
1405890,6.42
1405950,6.4205
1406010,6.421
1406070,6.4216
1406130,6.42233333333333
1406190,6.423
1406250,6.4236
1406310,6.424
1406370,6.425
1406430,6.4256
1406490,6.426
1406550,6.42657142857143
1406610,6.427
1406670,6.42757142857143
1406730,6.428
1406790,6.42866666666667
1406850,6.4295
1406910,6.43
1406970,6.43066666666667
1407030,6.4315
1407090,6.432
1407150,6.43275
1407210,6.43366666666667
1407270,6.43366666666667
1407330,6.435
1407390,6.435
1407450,6.4356
1407510,6.4365
1407570,6.437
1407630,6.43766666666667
1407690,6.43833333333333
1407750,6.43875
1407810,6.43966666666667
1407870,6.44
1407930,6.44066666666667
1407990,6.4415
1408050,6.442
1408110,6.443
1408170,6.44333333333333
1408230,6.4435
1408290,6.4445
1408350,6.44533333333333
1408410,6.44566666666667
1408470,6.4465
1408530,6.4475
1408590,6.4475
1408650,6.4485
1408710,6.4494
1408770,6.44966666666667
1408830,6.4505
1408890,6.45133333333333
1408950,6.45155555555555
1409010,6.4525
1409070,6.453
1409130,6.454
1409190,6.45466666666667
1409250,6.455
1409310,6.4556
1409370,6.45633333333333
1409430,6.4566
1409490,6.4575
1409550,6.45766666666667
1409610,6.45857142857143
1409670,6.45933333333333
1409730,6.46
1409790,6.4606
1409850,6.461
1409910,6.4616
1409970,6.4625
1410030,6.4625
1410090,6.4635
1410150,6.464
1410210,6.4645
1410270,6.4655
1410330,6.466
1410390,6.46666666666667
1410450,6.4676
1410510,6.468
1410570,6.46866666666667
1410630,6.4695
1410690,6.47
1410750,6.471
1410810,6.47157142857143
1410870,6.4725
1410930,6.47266666666667
1410990,6.474
1411050,6.474
1411110,6.4746
1411170,6.4755
1411230,6.47566666666667
1411290,6.47666666666667
1411350,6.477
1411410,6.478
1411470,6.479
1411530,6.47933333333333
1411590,6.48
1411650,6.4806
1411710,6.48133333333333
1411770,6.48166666666667
1411830,6.4825
1411890,6.4835
1411950,6.48366666666667
1412010,6.4846
1412070,6.4855
1412130,6.486
1412190,6.487
1412250,6.4875
1412310,6.4875
1412370,6.4885
1412430,6.4895
1412490,6.49
1412550,6.49057142857143
1412610,6.4915
1412670,6.4915
1412730,6.4925
1412790,6.4935
1412850,6.4935
1412910,6.49444444444444
1412970,6.495
1413030,6.49566666666667
1413090,6.4965
1413150,6.4965
1413210,6.4975
1413270,6.4986
1413330,6.499
1413390,6.49966666666667
1413450,6.5005
1413510,6.50133333333333
1413570,6.50166666666667
1413630,6.5025
1413690,6.5034
1413750,6.504
1413810,6.50466666666667
1413870,6.505
1413930,6.50575
1413990,6.50657142857143
1414050,6.5075
1414110,6.5075
1414170,6.5085
1414230,6.50933333333333
1414290,6.51
1414350,6.5106
1414410,6.51133333333333
1414470,6.51157142857143
1414530,6.51266666666667
1414590,6.513
1414650,6.5136
1414710,6.5145
1414770,6.5155
1414830,6.516
1414890,6.5166
1414950,6.517
1415010,6.5176
1415070,6.5185
1415130,6.51933333333333
1415190,6.52
1415250,6.52066666666667
1415310,6.521
1415370,6.52166666666667
1415430,6.5225
1415490,6.5235
1415550,6.524
1415610,6.5246
1415670,6.52566666666667
1415730,6.526
1415790,6.52666666666667
1415850,6.5275
1415910,6.528
1415970,6.52866666666667
1416030,6.5295
1416090,6.5295
1416150,6.5305
1416210,6.53066666666667
1416270,6.53157142857143
1416330,6.53233333333333
1416390,6.533
1416450,6.534
1416510,6.534
1416570,6.535
1416630,6.5356
1416690,6.5364
1416750,6.53666666666667
1416810,6.5375
1416870,6.5385
1416930,6.5385
1416990,6.5395
1417050,6.54
1417110,6.541
1417170,6.5415
1417230,6.542
1417290,6.5426
1417350,6.5435
1417410,6.5445
1417470,6.5445
1417530,6.5455
1417590,6.54633333333333
1417650,6.54675
1417710,6.54766666666667
1417770,6.548
1417830,6.54866666666667
1417890,6.5495
1417950,6.55
1418010,6.55066666666667
1418070,6.5515
1418130,6.552
1418190,6.55266666666667
1418250,6.5534
1418310,6.55366666666667
1418370,6.5545
1418430,6.555
1418490,6.55566666666667
1418550,6.5565
1418610,6.557
1418670,6.5576
1418730,6.5585
1418790,6.559
1418850,6.55966666666667
1418910,6.5605
1418970,6.56066666666667
1419030,6.56166666666667
1419090,6.5625
1419150,6.56333333333333
1419210,6.564
1419270,6.5645
1419330,6.5654
1419390,6.56557142857143
1419450,6.5665
1419510,6.56666666666667
1419570,6.5676
1419630,6.5685
1419690,6.569
1419750,6.5696
1419810,6.571
1419870,6.5725
1419930,6.5732
1419990,6.5745
1420050,6.57566666666667
1420110,6.57716666666667
1420170,6.579
1420230,6.57966666666667
1420290,6.581
1420350,6.5818
1420410,6.583
1420470,6.5845
1420530,6.586
1420590,6.5865
1420650,6.588
1420710,6.5888
1420770,6.59033333333333
1420830,6.5915
1420890,6.5925
1420950,6.594
1421010,6.59466666666667
1421070,6.59566666666667
1421130,6.5965
1421190,6.5975
1421250,6.5985
1421310,6.5995
1421370,6.6008
1421430,6.6015
1421490,6.603
1421550,6.604
1421610,6.6055
1421670,6.606
1421730,6.608
1421790,6.6085
1421850,6.6096
1421910,6.6105
1421970,6.61166666666667
1422030,6.61266666666667
1422090,6.6135
1422150,6.615
1422210,6.6155
1422270,6.6165
1422330,6.6175
1422390,6.6185
1422450,6.62
1422510,6.62083333333333
1422570,6.62171428571429
1422630,6.62366666666667
1422690,6.62466666666667
1422750,6.62557142857143
1422810,6.6266
1422870,6.6275
1422930,6.6285
1422990,6.62966666666667
1423050,6.631
1423110,6.6316
1423170,6.6325
1423230,6.6335
1423290,6.6345
1423350,6.63566666666667
1423410,6.6365
1423470,6.63766666666667
1423530,6.63866666666667
1423590,6.6395
1423650,6.64066666666667
1423710,6.6415
1423770,6.6425
1423830,6.64366666666667
1423890,6.6445
1423950,6.6455
1424010,6.64683333333333
1424070,6.648
1424130,6.6488
1424190,6.64966666666667
1424250,6.65083333333333
1424310,6.6515
1424370,6.653
1424430,6.6545
1424490,6.656
1424550,6.6565
1424610,6.6575
1424670,6.65866666666667
1424730,6.6595
1424790,6.6605
1424850,6.6615
1424910,6.6625
1424970,6.664
1425030,6.6645
1425090,6.6655
1425150,6.6666
1425210,6.66766666666667
1425270,6.6685
1425330,6.67
1425390,6.671
1425450,6.67216666666667
1425510,6.6732
1425570,6.6745
1425630,6.67566666666667
1425690,6.6766
1425750,6.67766666666667
1425810,6.6785
1425870,6.6796
1425930,6.6805
1425990,6.68166666666667
1426050,6.6826
1426110,6.68366666666667
1426170,6.685
1426230,6.6855
1426290,6.6865
1426350,6.68766666666667
1426410,6.6886
1426470,6.69
1426530,6.69066666666667
1426590,6.6915
1426650,6.69266666666667
1426710,6.694
1426770,6.69533333333333
1426830,6.696
1426890,6.6975
1426950,6.69866666666667
1427010,6.6995
1427070,6.7005
1427130,6.70166666666667
1427190,6.7026
1427250,6.7036
1427310,6.70466666666667
1427370,6.70583333333333
1427430,6.7065
1427490,6.7075
1427550,6.70866666666667
1427610,6.70966666666667
1427670,6.71066666666667
1427730,6.712
1427790,6.713
1427850,6.7145
1427910,6.716
1427970,6.7165
1428030,6.7175
1428090,6.719
1428150,6.7195
1428210,6.7205
1428270,6.72166666666667
1428330,6.7225
1428390,6.7235
1428450,6.7245
1428510,6.726
1428570,6.727
1428630,6.728
1428690,6.72875
1428750,6.73
1428810,6.73075
1428870,6.73225
1428930,6.7335
1428990,6.7346
1429050,6.7355
1429110,6.73666666666667
1429170,6.7375
1429230,6.7385
1429290,6.7395
1429350,6.7405
1429410,6.7415
1429470,6.7426
1429530,6.744
1429590,6.7455
1429650,6.746
1429710,6.7475
1429770,6.7485
1429830,6.7495
1429890,6.7505
1429950,6.7515
1430010,6.753
1430070,6.7535
1430130,6.755
1430190,6.7556
1430250,6.757
1430310,6.75833333333333
1430370,6.7586
1430430,6.76033333333333
1430490,6.76075
1430550,6.76175
1430610,6.76333333333333
